TaxiCode,Latitude,Longitude,Bfa,Ownership,Type,RouterID,IMSI,RSSI
A01,1.304294727,103.8338467,Yes,LTA,Stand,Rans-33,9880481872225732,2.7
A05,1.304571786,103.835547,Yes,Private,Stand,Rans-8779,9880136171202174,2.27
A06,1.303519805,103.8376729,Yes,LTA,Stop,Rans-7037,9892205286917108,3.67
A08,1.303709915,103.8327402,Yes,Private,Stand,Rans-7634,9861821266967572,3.19
A12,1.302879021,103.8405818,Yes,Private,Stop,Rans-834,9890536055724543,3.99
A13,1.300918488,103.8422631,No,LTA,Stand,Rans-1323,9811017270993391,2.26
A14,1.302600342,103.8409503,Yes,Private,Stop,Rans-5638,9810185030989573,2.43
A16,1.300514561,103.8452133,Yes,Private,Stand,Rans-2293,9844598204009799,3.52
A17,1.299321982,103.8473265,Yes,CCS,Stand,Rans-3299,9861391903918101,2.59
A18,1.298096109,103.8448645,Yes,Private,Stand,Rans-9137,9870763881379787,3.37
A19,1.296991268,103.8439415,Yes,CCS,Stand,Rans-1486,9862045369998478,2.89
A22,1.300360761,103.8395453,Yes,Private,Stand,Rans-3273,9811733858500715,2.59
A23,1.299953217,103.8371289,Yes,Private,Stand,Rans-9447,9857759852668969,2.53
B02,1.300574856,103.8496715,Yes,CCS,Stand,Rans-4238,9843544886585952,3.52
B03,1.302957817,103.85095,Yes,LTA,Stand,Rans-9655,9851862669658369,3.83
B04,1.30152,103.8523716,Yes,LTA,Stop,Rans-3617,9837559178511896,3.59
B06,1.297702738,103.8490929,Yes,Private,Stop,Rans-1046,9869699890610336,3.35
B07,1.297537879,103.8493444,Yes,Private,Stop,Rans-3059,9883783674528055,3.39
B08,1.296189886,103.8504108,Yes,Private,Stand,Rans-493,9811210598970251,3
B09,1.298087188,103.8521884,Yes,LTA,Stand,Rans-5156,9818384761489317,3.89
B10,1.299986059,103.8526465,Yes,CCS,Stand,Rans-1550,9830660129091163,2.74
B11,1.298453493,103.8554588,Yes,Private,Stand,Rans-485,9814832200968691,2.63
B12,1.29894,103.8563957,Yes,LTA,Stand,Rans-3686,9842857019055393,2.99
B14,1.2962475,103.8554079,No,LTA,Stand,Rans-8326,9850085014906164,3.29
B17,1.299549334,103.850739,Yes,LTA,Stand,Rans-3245,9821184511999733,2.7
B18,1.299986346,103.8555097,Yes,Private,Stand,Rans-8833,9857127896677566,2.21
C01,1.291210939,103.8459884,Yes,Private,Stand,Rans-9177,9895350457363403,3.15
C02,1.291754372,103.84526,Yes,CCS,Stand,Rans-3005,9828338446915804,2.82
C04,1.29075,103.844965,Yes,LTA,Stand,Rans-2993,9870753329295261,2.8
C08,1.291985691,103.85036,Yes,Private,Stand,Rans-5265,9865116637567342,2.55
C12,1.291346056,103.8514997,Yes,Private,Stop,Rans-3528,987935553607259,2.45
C13,1.292852981,103.8514184,Yes,Private,Stand,Rans-3836,9821344365989161,2.93
C14,1.293521677,103.8526911,Yes,Private,Stand,Rans-9492,9825296726614587,3.2
C15,1.294264086,103.8527548,Yes,Private,Stand,Rans-5498,9855929717807552,2.61
C18,1.295428554,103.858684,Yes,Private,Stand,Rans-9300,9873756738810266,3.64
C19,1.29494786,103.8595444,Yes,Private,Stand,Rans-7116,9822890724338084,2.59
C20,1.29157,103.859883,Yes,Private,Stand,Rans-9072,9839937810629981,2.01
C21,1.292638277,103.8605789,Yes,Private,Stand,Rans-9479,9859568938565090,2.77
C22,1.291408737,103.8583529,Yes,Private,Stand,Rans-6702,9894949241817184,2.65
C24,1.289841322,103.8565807,Yes,Private,Stand,Rans-7217,9814732481143379,2.99
C25,1.292799093,103.8567298,Yes,Private,Stand,Rans-5941,9890683912023866,3.36
C26,1.296323466,103.8460788,Yes,LTA,Stop,Rans-5094,9810840854524669,2.96
C27,1.293912465,103.8579088,Yes,Private,Stand,Rans-5321,9896557477138386,2.07
C28,1.29242,103.8442659,Yes,LTA,Stand,Rans-9317,9869466883583450,3
C29,1.292509725,103.8447777,Yes,LTA,Stand,Rans-8564,9890677789017039,3.11
D01,1.280230061,103.840696,Yes,Private,Stand,Rans-783,982331731483759,2.6
D02,1.27887,103.8418178,Yes,LTA,Stand,Rans-1186,9823611906189135,2.62
D04,1.281778766,103.8416742,Yes,LTA,Stand,Rans-1819,9844184797059150,3.16
D05,1.283656238,103.8423153,Yes,Private,Stand,Rans-18,9840708458652847,3.64
D06,1.285392643,103.8431889,Yes,LTA,Stand,Rans-1025,9858067105397753,2.89
D07,1.28617,103.8443717,No,LTA,Stop,Rans-3264,9831010048096905,2.85
D08,1.285481664,103.8447352,Yes,Private,Stand,Rans-4589,9834533851443616,3.27
D09,1.287418156,103.8447597,Yes,Private,Stop,Rans-22,9848153032642372,3.06
D10,1.289193914,103.84261,Yes,Private,Stand,Rans-1475,9882973695657067,3.38
D11,1.289224474,103.8441026,Yes,Private,Stand,Rans-2595,9859317063329022,3.32
D13,1.288958327,103.8481398,Yes,Private,Stop,Rans-422,9859215787579563,2.04
D14,1.288425892,103.8474801,No,LTA,Stand,Rans-3143,984864162741456,2.66
D15,1.286978749,103.847022,Yes,LTA,Stand,Rans-4639,983074169469698,2.29
D16,1.282546178,103.8453397,Yes,LTA,Stand,Rans-2766,9871690421301092,2.16
D18,1.28291657,103.8439659,No,LTA,Stand,Rans-4914,989210127303256,3.61
D19,1.28429035,103.8440421,No,LTA,Stand,Rans-5814,9823757735855335,2.98
D20,1.282438481,103.8461855,Yes,LTA,Stand,Rans-6727,9893213007292979,3.71
D21,1.28348,103.8432689,No,LTA,Stop,Rans-9680,9898361313677032,3.67
E03,1.284,103.8465539,Yes,Private,Stop,Rans-7296,988409575440829,3.23
E04,1.28594,103.84858,Yes,CCS,Stop,Rans-646,9851724012980105,2.15
E05,1.284166664,103.85,No,LTA,Stand,Rans-134,9853812723673529,2.55
E06,1.281424263,103.8474429,No,LTA,Stand,Rans-2335,9852585273966703,2.01
E07,1.282566584,103.8487873,Yes,LTA,Stand,Rans-2049,9824263124587571,3.72
E08,1.278955786,103.8479948,Yes,CCS,Stop,Rans-1155,984967876699564,2.39
E09,1.280094551,103.8486742,Yes,CCS,Stop,Rans-3357,9874673951363942,3.5
E10,1.282069751,103.8498846,Yes,Private,Stop,Rans-5378,9876586237535632,3.71
E11,1.283473113,103.8512297,Yes,CCS,Stop,Rans-5820,9880006192191506,2.06
E13,1.285219403,103.8521762,Yes,Private,Stop,Rans-8289,9832096657377764,2.62
E14,1.278151896,103.8484951,Yes,LTA,Stop,Rans-9986,9855329002471805,2.04
E15,1.279458605,103.849295,No,LTA,Stop,Rans-974,9832283492334042,2.39
E16,1.28163,103.85145,Yes,CCS,Stop,Rans-7055,9834699541215843,3.1
E18,1.279050272,103.8498471,Yes,LTA,Stop,Rans-9896,9824473975998408,2.1
E19,1.277450623,103.848892,Yes,LTA,Stop,Rans-8497,9837801282164533,3.66
E20,1.27466,103.8470063,Yes,LTA,Stop,Rans-7825,9863674929618916,2.87
E21,1.278768825,103.8441858,No,LTA,Stand,Rans-8912,9869981090953187,2.44
E22,1.277848957,103.8431344,No,LTA,Stand,Rans-1361,9879297701092895,3.11
E23,1.274215422,103.84201,No,Private,Stop,Rans-3294,9859151800434612,2.55
E25,1.275819548,103.843246,Yes,CCS,Stand,Rans-6918,9870001660814860,3.41
E26,1.27836043,103.8450738,Yes,LTA,Stand,Rans-2989,9852001044856423,3.88
E27,1.273441105,103.8437939,Yes,CCS,Stand,Rans-9671,9845473812615237,3.87
E32,1.284198427,103.8527361,Yes,CCS,Stop,Rans-331,9823149669343579,3.82
E33,1.287969175,103.8488857,No,LTA,Stand,Rans-6528,9852185427011420,3.71
E34,1.277880862,103.8437301,No,LTA,Stand,Rans-5854,9823902376086570,3.5
E35,1.286873972,103.8488084,No,LTA,Stand,Rans-3742,9816798120131247,3.01
E36,1.280434689,103.8507074,No,LTA,Stop,Rans-5781,9834546820339964,3.69
E37,1.283432665,103.8528276,Yes,Private,Stop,Rans-6466,9838907079538431,3.19
E38,1.278781731,103.8438314,No,LTA,Stand,Rans-494,9888951273261040,3.41
E39,1.281883092,103.8488787,Yes,LTA,Stand,Rans-1704,9840766187840425,3.66
E40,1.27613445,103.8553065,Yes,LTA,Stand,Rans-8464,98625497951144,2.65
F01,1.382026421,103.8445289,Yes,LTA,Stand,Rans-2689,9826838616738127,2.33
F02,1.370108751,103.84924,Yes,LTA,Stand,Rans-6328,9869234816517520,3.46
F03,1.350671693,103.8491326,Yes,Private,Stand,Rans-7389,9855442307285617,3.02
F04,1.35142,103.8477482,Yes,LTA,Stand,Rans-9267,9847708275021532,2.02
F05,1.35155724,103.8481049,Yes,LTA,Stand,Rans-9777,9810224143315172,3.89
F06,1.334208117,103.85037,Yes,CCS,Stand,Rans-1486,9845733158285300,3.45
F07,1.341053657,103.8460525,Yes,CCS,Stand,Rans-3440,9892929097472890,3.63
F08,1.333769871,103.8470449,Yes,LTA,Stand,Rans-8573,9871780183531277,2.12
F09,1.331199896,103.8497216,Yes,Private,Stand,Rans-8891,9884042758215677,3.2
F10,1.354926873,103.8313135,Yes,Private,Stand,Rans-2218,9883198284257230,3.8
F11,1.322791357,103.855,Yes,CCS,Stand,Rans-6749,9880288939321487,3.04
F12,1.324689142,103.8507971,Yes,CCS,Stand,Rans-6559,9884540403627034,3.92
F14,1.31829,103.8633956,Yes,Private,Stand,Rans-3381,9862077737556878,3.03
F16,1.319794451,103.861914,Yes,LTA,Stand,Rans-845,9873344576984476,3.97
F17,1.310999436,103.8550641,Yes,Private,Stand,Rans-5319,9884401346680050,2.53
F19,1.30325,103.8614,Yes,CCS,Stand,Rans-7104,9812892136984141,3.25
F20,1.302933713,103.8647842,No,Private,Stand,Rans-6714,986562440961176,2.53
F21,1.299617827,103.8633075,Yes,LTA,Stand,Rans-7741,9841780654756357,2.17
F23,1.305255256,103.8515787,Yes,Private,Stand,Rans-9524,9812875486100991,2.64
F24,1.303455756,103.85305,Yes,CCS,Stop,Rans-7561,9822693694249308,2.2
F26,1.305679526,103.8494423,Yes,LTA,Stand,Rans-6498,9838549162222466,3.14
F27,1.306996505,103.8499904,Yes,LTA,Stand,Rans-6029,9818764609648093,3.33
F28,1.312347768,103.85341,Yes,LTA,Stand,Rans-4070,9871702021842804,2.85
F29,1.312507907,103.8532167,Yes,LTA,Stand,Rans-3055,9827586800863467,3.14
F31,1.277896783,103.8184586,Yes,CCS,Stand,Rans-2877,9824573716928353,3.82
F32,1.265908733,103.8215015,Yes,LTA,Stand,Rans-5444,9890151498179798,3.84
F34,1.281128741,103.8391854,Yes,LTA,Stand,Rans-2510,9853915123908576,2.35
F35,1.288850483,103.8347407,Yes,Private,Stand,Rans-5150,9872280013874035,3.6
F37,1.284709597,103.8326127,Yes,LTA,Stand,Rans-7151,981111361742871,3.79
F38,1.282859406,103.8168686,Yes,CCS,Stand,Rans-1655,9816326471535983,2.37
F39,1.27412,103.8248956,Yes,CCS,Stand,Rans-8589,986415014822680,2.61
F40,1.28921385,103.8171921,Yes,LTA,Stand,Rans-8321,9868929248071488,3.38
F41,1.302465431,103.7986999,Yes,LTA,Stand,Rans-9300,9860133338863868,2.01
F42,1.302390488,103.7979976,Yes,LTA,Stand,Rans-7444,986483473553696,2.89
F43,1.295058976,103.8055077,Yes,LTA,Stand,Rans-2810,9810055719882882,3.88
F44,1.294263434,103.8064757,Yes,LTA,Stand,Rans-8178,9845425670297131,2.64
F45,1.28826,103.8034558,Yes,CCS,Stand,Rans-5488,989209045707132,2.64
F46,1.306664636,103.7904927,Yes,LTA,Stand,Rans-6728,9833847514346938,3.33
F47,1.293347286,103.8251269,Yes,CCS,Stand,Rans-3871,9856040535278904,2.66
F48,1.299915572,103.8226493,Yes,Private,Stop,Rans-6564,985703879945615,2
F49,1.305180656,103.8214378,No,LTA,Stand,Rans-8054,9884677729272615,3.62
F50,1.307231142,103.8291059,Yes,CCS,Stop,Rans-5070,9834853553496632,2.5
F51,1.307345629,103.8200908,Yes,Private,Stand,Rans-902,9834205053287231,2.21
F53,1.311927082,103.8377197,Yes,LTA,Stand,Rans-2138,988280555535976,2.83
F54,1.312200299,103.8375721,Yes,LTA,Stand,Rans-1129,9870909745020286,2.74
F55,1.306458124,103.82685,Yes,Private,Stand,Rans-1255,9876520124793897,2.19
F56,1.305188053,103.8240871,No,Private,Stand,Rans-3106,9849318640022393,2.69
F57,1.321524668,103.81451,Yes,LTA,Stand,Rans-6985,9848894972562273,3.34
F58,1.337739375,103.8394597,Yes,LTA,Stand,Rans-6507,988603685602616,2.95
F59,1.337742082,103.84,Yes,LTA,Stand,Rans-6546,982484335413674,2.75
F60,1.306979998,103.78774,Yes,Private,Stand,Rans-8352,9876728158996681,3.39
F61,1.270634228,103.8621229,Yes,LTA,Stand,Rans-9323,9886577814699404,3.46
F63,1.31379042,103.83805,Yes,LTA,Stand,Rans-2936,9813932036020024,2.69
F64,1.319934318,103.826323,Yes,LTA,Stand,Rans-5385,982518174670459,2.29
F65,1.322716694,103.81583,Yes,LTA,Stop,Rans-7318,9828927182325565,3.42
F66,1.325717218,103.8075461,Yes,LTA,Stand,Rans-4681,988441474698957,3.27
F67,1.326497665,103.80777,Yes,LTA,Stop,Rans-4093,9826852807141960,2.51
F68,1.331046304,103.7967355,Yes,LTA,Stop,Rans-1117,986590195042495,3.12
F69,1.33580755,103.78318,Yes,LTA,Stop,Rans-5765,9865470152171560,2.04
F70,1.31078,103.86422,Yes,Private,Stand,Rans-9581,9897860833444098,2.08
F71,1.32092,103.85268,Yes,Private,Stand,Rans-3828,987948118716258,2.75
F72,1.3858,103.83532,Yes,LTA,Stand,Rans-7076,9853158162427349,2.24
F73,1.38592,103.83541,Yes,LTA,Stand,Rans-7319,9838676246469625,2.58
F74,1.30598,103.85547,Yes,LTA,Stand,Rans-8449,9829977027310681,3.3
F75,1.31382645,103.86346,Yes,LTA,Stop,Rans-6355,9887595856427866,2.45
F76,1.321368532,103.87128,Yes,LTA,Stand,Rans-9359,9825302549940868,2.55
F77,1.384737415,103.838,Yes,LTA,Stand,Rans-548,9868545309571420,2.4
F78,1.383,103.838,Yes,LTA,Stand,Rans-6484,9851464221964946,3.36
F79,1.371413546,103.837,Yes,LTA,Stand,Rans-1577,9856170763862227,2.48
F80,1.372892299,103.837,Yes,LTA,Stand,Rans-1083,982069082320316,2.27
F81,1.363570548,103.833,Yes,LTA,Stand,Rans-5907,9814448195171388,3.31
F82,1.362,103.832,Yes,LTA,Stand,Rans-4356,9898218283714592,3.03
F83,1.354215857,103.834,Yes,SMRT,Stand,Rans-4822,9850181933956409,3.03
F84,1.354,103.834,Yes,SMRT,Stand,Rans-6563,9833985286282423,2.57
F85,1.338,103.84,Yes,LTA,Stand,Rans-558,9885323894078343,3.94
F86,1.338,103.841,Yes,LTA,Stand,Rans-474,9846395859291328,2.83
F87,1.318492099,103.8258031,Yes,LTA,Stand,Rans-7016,9854707175012087,3.3
F88,1.319602196,103.8252616,Yes,LTA,Stand,Rans-8334,9870711329580201,2.54
F89,1.3067691,103.8194221,Yes,LTA,Stand,Rans-3694,9813464289347381,3.81
F90,1.306183297,103.8193621,Yes,LTA,Stand,Rans-6916,9894713645214950,3.48
F91,1.302011899,103.8329676,Yes,LTA,Stand,Rans-743,9880943881808673,2.68
F92,1.293694103,103.8341729,Yes,LTA,Stand,Rans-5017,9842884352715616,2.31
F93,1.2887038,103.8334306,Yes,LTA,Stop,Rans-4588,9829973100645253,3.49
F94,1.290057083,103.8338836,Yes,LTA,Stand,Rans-9175,9871213071935516,3.76
F95,1.2796577,103.8692354,Yes,LTA,Stand,Rans-6532,9853080944047711,3.32
G01,1.332610277,103.86861,Yes,LTA,Stand,Rans-3208,9895711932141758,2.12
G02,1.33162593,103.86936,Yes,LTA,Stand,Rans-7247,9836942786652810,2.17
G03,1.339038269,103.87052,Yes,LTA,Stand,Rans-8151,9841787310641969,3.09
G04,1.351517098,103.86464,Yes,CCS,Stand,Rans-6822,9848432557549919,2.28
G05,1.35082,103.87298,Yes,LTA,Stand,Rans-8889,9872099411774337,2.26
G06,1.35066,103.87429,Yes,LTA,Stand,Rans-6694,9833788594353094,3.24
G07,1.349452199,103.87411,Yes,LTA,Stand,Rans-7150,9810474991990304,2.02
G08,1.35152439,103.86091,Yes,LTA,Stand,Rans-9202,9862707703927059,2.74
G09,1.354567437,103.87715,Yes,CCS,Stand,Rans-3262,9812654130298483,3.65
G10,1.359570573,103.88465,Yes,LTA,Stand,Rans-1976,983202638471059,3.4
G11,1.359799606,103.88438,Yes,LTA,Stand,Rans-3833,9880560837165072,3.47
G12,1.371468131,103.8926,Yes,LTA,Stand,Rans-638,9894373663410446,2.97
G13,1.38267,103.89318,Yes,LTA,Stand,Rans-99,9875487538533067,2.08
G14,1.382498214,103.89291,Yes,LTA,Stand,Rans-6260,9840536315586360,2.56
G15,1.38532,103.90126,Yes,LTA,Stand,Rans-1024,9831802276114723,3.51
G16,1.392498779,103.89557,Yes,LTA,Stand,Rans-3264,9868018333172425,2.67
G17,1.39268,103.896,Yes,LTA,Stand,Rans-2131,985132020369538,2.12
G18,1.390717032,103.89519,Yes,LTA,Stand,Rans-2643,9813787783803946,2.02
G19,1.40587,103.90173,Yes,Private,Stand,Rans-6009,9845279663878661,2.64
G20,1.404867351,103.90266,Yes,LTA,Stand,Rans-7232,9817119431508723,3.01
G21,1.4135,103.87196,Yes,Private,Stop,Rans-4772,9895328487894223,3.42
G22,1.372380134,103.9487,Yes,CCS,Stand,Rans-2013,9823955451968352,3.65
G23,1.3727,103.94973,Yes,Private,Stand,Rans-5308,9870959077107822,3.1
G24,1.402288981,103.91308,Yes,Private,Stand,Rans-5474,9884140876000588,3.67
G25,1.417076232,103.902,Yes,LTA,Stand,Rans-912,9881166973713964,3.09
G26,1.409733404,103.9052726,No,Private,Stand,Rans-1621,9838763657874623,2.68
H01,1.31177,103.788,Yes,CCS,Stand,Rans-8212,9813141254253953,2.98
H02,1.310177009,103.793,Yes,LTA,Stand,Rans-5114,9887415436753111,2.74
H03,1.310069406,103.79544,Yes,CCS,Stand,Rans-1591,9862282731273495,3.52
H05,1.308271898,103.80722,Yes,LTA,Stand,Rans-8443,9866371701121835,2.57
H06,1.338581385,103.7789,Yes,Private,Stand,Rans-6430,9881461281914699,3.06
H07,1.417110963,103.83305,Yes,LTA,Stand,Rans-8949,9816217409136665,2.9
H08,1.428789044,103.83513,Yes,LTA,Stand,Rans-1533,987318918712923,3.46
H10,1.429373341,103.83676,Yes,Private,Stand,Rans-7924,98979635240452,3.01
H12,1.441797408,103.82439,Yes,Private,Stand,Rans-4382,9853133091422021,3.46
H13,1.44941,103.82033,Yes,LTA,Stand,Rans-2014,9859713877584839,2.5
H14,1.440960972,103.80125,Yes,LTA,Stand,Rans-1229,981014222233602,3.23
H15,1.437227489,103.7872,Yes,LTA,Stand,Rans-4292,9859249949343951,2.92
H17,1.443618301,103.76957,Yes,LTA,Stand,Rans-4727,9825930915526214,3.62
H18,1.43242395,103.77369,Yes,LTA,Stand,Rans-7264,9890910067504357,3.81
H19,1.425622829,103.76226,Yes,LTA,Stand,Rans-2870,9888081539691524,3.97
H21,1.36265,103.76771,Yes,LTA,Stand,Rans-2422,9841254046443540,3.7
H22,1.341852368,103.77604,Yes,LTA,Stand,Rans-2053,9878975326312258,3.71
H23,1.343237024,103.77575,Yes,LTA,Stand,Rans-3677,9893054296490019,2.25
H24,1.370228318,103.76416,Yes,LTA,Stand,Rans-4685,9868485695543350,3.15
H25,1.378213898,103.76158,Yes,LTA,Stand,Rans-5901,9855688831947626,2.76
H26,1.42767,103.8368,Yes,Private,Stand,Rans-3706,9851035060219592,2.51
H27,1.44273,103.83008,Yes,LTA,Stand,Rans-682,9861352108903209,3.68
H28,1.44796,103.78496,Yes,LTA,Stand,Rans-831,9867180850468938,3.83
H29,1.43635,103.78892,Yes,LTA,Stop,Rans-4984,9811769428966557,2.33
H30,1.42785,103.79249,Yes,LTA,Stand,Rans-3809,9877755374904158,2.15
H31,1.42777,103.79281,Yes,LTA,Stand,Rans-1896,9898536523732632,3.73
H32,1.42743,103.7949,Yes,LTA,Stand,Rans-2113,9885035713692920,2.12
H33,1.42724,103.79493,Yes,LTA,Stand,Rans-1622,9899119517449997,3.54
H34,1.398,103.818,Yes,LTA,Stand,Rans-3848,9885721552240005,2.74
H35,1.398,103.818,Yes,LTA,Stand,Rans-2177,9850250593695520,3.19
I01,1.389711441,103.98674,Yes,CCS,Stand,Rans-5907,9858706164005498,2.58
I02,1.335829294,103.96084,Yes,Private,Stand,Rans-8556,9875436792896158,2.8
I03,1.352335748,103.94519,Yes,Private,Stand,Rans-1906,9862532123502601,2.6
I04,1.34248,103.95282,Yes,Private,Stand,Rans-4694,9877920046226142,3.18
I05,1.326716192,103.94606,Yes,LTA,Stand,Rans-9437,9817846230768595,3.51
I06,1.327340922,103.94578,Yes,LTA,Stand,Rans-5893,9885261139632508,2.55
I07,1.324506389,103.93147,Yes,Private,Stand,Rans-4404,98909124432679,2.38
I08,1.323646586,103.92953,Yes,LTA,Stand,Rans-7072,9815929924910737,2.28
I09,1.331132333,103.92546,Yes,CCS,Stand,Rans-7070,9865334564174300,3.28
I10,1.338108416,103.92401,Yes,LTA,Stand,Rans-3428,9863145642391433,2.78
I11,1.312193423,103.93895,Yes,CCS,Stand,Rans-3749,9849990125144291,2.98
I12,1.308198547,103.92259,Yes,LTA,Stand,Rans-867,9831427610899221,3.01
I13,1.305179817,103.91491,Yes,CCS,Stand,Rans-6573,9879577679230079,3.01
I16,1.303803724,103.90131,Yes,Private,Stand,Rans-611,9888403843808331,3.12
I17,1.320761251,103.91243,Yes,LTA,Stand,Rans-9298,9822848343946021,3.6
I18,1.317731858,103.89797,Yes,CCS,Stand,Rans-3304,9879558280915299,3.97
I19,1.316465598,103.89459,Yes,CCS,Stand,Rans-7050,9820570786877559,2.55
I20,1.314680937,103.89405,Yes,CCS,Stand,Rans-6498,9896709582798987,2.32
I21,1.314713111,103.8943,Yes,Private,Stand,Rans-4862,9897282734282204,3.23
I22,1.318291566,103.89179,Yes,LTA,Stand,Rans-7120,9855737345082021,2.82
I23,1.3189409,103.8931,Yes,Private,Stand,Rans-2972,9817497065452155,3.13
I24,1.319169945,103.88729,Yes,LTA,Stand,Rans-3881,9832447300297015,2.81
I25,1.315995967,103.88315,No,LTA,Stand,Rans-6517,986879650793187,3.29
I26,1.34241649,103.88034,Yes,LTA,Stand,Rans-9199,9890080522651897,3.25
I27,1.308611817,103.88922,Yes,LTA,Stand,Rans-1358,9868340242384610,2.25
I28,1.300969009,103.87539,Yes,Private,Stand,Rans-1241,9836474029950640,2.71
I29,1.305449464,103.87702,Yes,Private,Stand,Rans-4820,9868771480392524,3.8
I30,1.304187434,103.87226,Yes,Private,Stand,Rans-1747,9837750327740287,2.82
I31,1.324236901,103.92926,Yes,Private,Stand,Rans-4086,9886611753702068,2.42
I32,1.32746,103.93246,Yes,Private,Stop,Rans-6080,982157107547719,3.33
I33,1.327411052,103.88291,Yes,LTA,Stand,Rans-5131,9865547147942365,3.2
I34,1.326178661,103.88388,Yes,LTA,Stand,Rans-6995,9829264844189746,3.27
I35,1.326299648,103.88939,Yes,LTA,Stand,Rans-2135,9811149853331637,3.86
I36,1.330088636,103.89989,Yes,LTA,Stand,Rans-4995,9817489075754456,3.09
I37,1.329802589,103.87159,Yes,LTA,Stand,Rans-8903,9829701848275091,2.38
I38,1.334693728,103.90737,Yes,LTA,Stand,Rans-165,9866647668391715,2.91
I39,1.334708862,103.90908,Yes,LTA,Stand,Rans-1374,9877832506646404,2.83
I40,1.335501676,103.91802,Yes,LTA,Stand,Rans-2800,9895188991849045,2.22
I41,1.33413593,103.91886,Yes,LTA,Stand,Rans-5475,9889520827795225,3.92
I42,1.333853533,103.95719,Yes,Private,Stand,Rans-1579,9856622523841989,3.96
I43,1.336475101,103.93305,Yes,LTA,Stand,Rans-3885,9823492821673237,2.78
I44,1.336316569,103.93355,Yes,LTA,Stand,Rans-2098,9889153301640898,3.03
I45,1.350789067,103.93828,Yes,LTA,Stand,Rans-6534,9817721333442103,3.39
I46,1.344952831,103.9392,Yes,LTA,Stand,Rans-3296,9896489702896199,3.75
I47,1.356448608,103.95468,Yes,LTA,Stand,Rans-2854,9864657860668715,2.81
I48,1.342067713,103.96111,Yes,LTA,Stop,Rans-2258,9887015841679838,3.39
I49,1.341393579,103.96163,Yes,LTA,Stand,Rans-8888,9820619645543153,3.84
I51,1.35406,103.94041,Yes,Private,Stand,Rans-8832,9879620491035046,3.64
I52,1.361422973,103.98987,Yes,Private,Stop,Rans-9644,9863473930140331,2.92
I53,1.36124187,103.99032,Yes,Private,Stop,Rans-5854,9845218101436527,3.55
I54,1.3613,103.9898013,Yes,Private,Stop,Rans-3888,9879527135224137,3.34
I55,1.36114237,103.9902741,Yes,Private,Stop,Rans-3027,9855332609805741,2.44
I56,1.356408947,103.9892756,Yes,Private,Stop,Rans-1199,9886136913943147,2.21
I57,1.355839598,103.9885351,Yes,Private,Stop,Rans-6992,9852098567025752,3.07
I58,1.356643761,103.9875269,Yes,Private,Stop,Rans-2948,9860622647834190,3.03
I59,1.355278088,103.98691,Yes,Private,Stop,Rans-6887,9867733755406222,2.93
I60,1.338923313,103.9831195,Yes,Private,Stop,Rans-231,9835350876839489,2.88
I61,1.337565301,103.9825397,Yes,Private,Stop,Rans-3154,9813050924135782,2.29
I62,1.34579,103.9464283,Yes,CCS,Stand,Rans-6648,9822074146002169,3.36
J01,1.358821047,103.7515,Yes,LTA,Stand,Rans-3733,9864976532777950,2.04
J03,1.397176098,103.7475142,Yes,LTA,Stand,Rans-5776,9825548830239430,2.69
J04,1.28376027,103.7812063,Yes,LTA,Stand,Rans-6169,9888844898840475,3.14
J05,1.311569631,103.7779283,Yes,LTA,Stand,Rans-9452,983850832777654,3.21
J06,1.311302029,103.779308,Yes,LTA,Stand,Rans-5423,9876216118748654,3.5
J07,1.313697769,103.7656452,Yes,LTA,Stand,Rans-5536,981923798258223,2.23
J08,1.332333119,103.74267,Yes,LTA,Stand,Rans-7186,9826411218280464,3.13
J10,1.350169801,103.7250506,Yes,LTA,Stand,Rans-8916,9820458239816196,3.21
J11,1.342952414,103.732047,Yes,LTA,Stand,Rans-5313,985629973600107,3.93
J12,1.344548958,103.7207867,Yes,LTA,Stand,Rans-4931,9842048508860551,2.93
J13,1.338106832,103.706546,Yes,LTA,Stand,Rans-3625,9898672609624674,2.36
J14,1.338186768,103.7071111,Yes,LTA,Stand,Rans-6671,9896233411677112,3.67
J15,1.338995805,103.7069825,Yes,Private,Stand,Rans-9977,9831216324761982,2.49
J16,1.337774924,103.69767,Yes,LTA,Stand,Rans-737,9858557823117964,2.47
J19,1.283306206,103.78169,Yes,LTA,Stand,Rans-8114,9859501732864680,2.38
J21,1.319421548,103.6608667,Yes,LTA,Stand,Rans-1472,9849487192174056,2.42
J22,1.32149,103.649021,Yes,LTA,Stand,Rans-4578,9831290727453459,2.33
J23,1.329977199,103.6392144,Yes,LTA,Stand,Rans-7758,9888100176706891,3.3
J24,1.33043,103.6394942,Yes,LTA,Stand,Rans-2221,9839689024656934,2.91
J25,1.340728759,103.6372527,Yes,LTA,Stand,Rans-5190,9822964337328957,2.65
J26,1.34039,103.6368153,Yes,LTA,Stand,Rans-876,9866139847268673,3.16
J27,1.344444447,103.72,Yes,LTA,Stand,Rans-4331,9818405986914172,3.98
